FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
84,4.6697,22.236,0,2.62493,0,0,0,0,0.178697,29.5306,2479.68,43710,43710,43710,43710,22736,22736,22736,22736
85,4.65829,22.0849,0,2.63819,0,0,0,0,0.178697,29.3814,2509.06,43710,43710,43710,43710,22736,22736,22736,22736
86,4.69097,22.7672,0,2.60758,0,0,0,0,0.178697,30.0657,2539.13,43710,43710,43710,43710,22736,22736,22736,22736
87,4.67627,21.8955,0,2.59515,0,0,0,0,0.178697,29.1669,2568.29,43710,43710,43710,43710,22736,22736,22736,22736
88,4.67158,22.3621,0,2.58738,0,0,0,0,0.178697,29.621,2597.92,43710,43710,43710,43710,22736,22736,22736,22736
89,4.6685,22.2955,0,2.59218,0,0,0,0,0.178697,29.5561,2627.47,43710,43710,43710,43710,22736,22736,22736,22736
90,4.7011,22.3933,0,2.61197,0,0,0,0,0.178697,29.7064,2657.18,43710,43710,43710,43710,22736,22736,22736,22736
91,4.6863,22.2185,0,2.5994,0,0,0,0,0.178697,29.5042,2686.68,43710,43710,43710,43710,22736,22736,22736,22736
92,4.66879,22.4996,0,2.62308,0,0,0,0,0.178697,29.7915,2716.47,43710,43710,43710,43710,22736,22736,22736,22736
93,4.70447,22.5389,0,2.61554,0,0,0,0,0.178697,29.8589,2746.33,43710,43710,43710,43710,22736,22736,22736,22736
94,4.68365,22.516,0,2.63027,0,0,0,0,0.178697,29.83,2776.16,43710,43710,43710,43710,22736,22736,22736,22736
95,4.67638,22.4064,0,2.611,0,0,0,0,0.178697,29.6937,2805.86,43710,43710,43710,43710,22736,22736,22736,22736
96,4.70321,22.5414,0,2.61442,0,0,0,0,0.178697,29.859,2835.72,43710,43710,43710,43710,22736,22736,22736,22736
