FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
21,0.433918,0.452597,0,0.535366,0.156925,0.022283,0.253957,0,1.44597,1.85505,38.2239,2449,1441,2449,2163.57,1527,956,1527,1357.05
22,0.415107,0.460058,0,0.622626,0.144984,0.022755,0.313597,0,1.46872,1.97913,40.2031,2359,1441,2449,2172.45,1479,956,1527,1362.59
23,0.421306,0.447837,0,0.574823,0.150581,0.046258,0.682726,0,1.51498,2.32353,42.5266,2426,1441,2449,2183.48,1525,956,1527,1369.65
24,0.436053,0.489751,0,0.623512,0.152048,0.065354,0.36531,0,1.58033,2.13203,44.6586,2360,1441,2449,2190.83,1487,956,1527,1374.54
25,0.438197,0.459357,0,0.474669,0.147924,0.042765,0.315015,0,1.6231,1.87793,46.5366,2419,1441,2449,2199.96,1515,956,1527,1380.16
26,0.453175,0.480612,0,0.481715,0.144028,0.041858,0.380499,0,1.66496,1.98189,48.5184,2422,1441,2449,2208.5,1513,956,1527,1385.27
27,0.455434,0.496489,0,0.481243,0.153033,0.044625,0.270592,0,1.70958,1.90142,50.4199,2414,1441,2449,2216.11,1518,956,1527,1390.19
28,0.481415,0.487257,0,0.484237,0.130996,0.02168,0.322669,0,1.73126,1.92825,52.3481,2467,1441,2467,2225.07,1542,956,1542,1395.61
29,0.465096,0.493416,0,0.47666,0.142237,0.066112,0.374589,0,1.79737,2.01811,54.3662,2384,1441,2467,2230.55,1500,956,1542,1399.21
30,0.440154,0.469341,0,0.485567,0.161344,0.045635,0.370931,0,1.84301,1.97297,56.3392,2375,1441,2467,2235.37,1490,956,1542,1402.23
31,0.436419,0.463745,0,0.476669,0.14675,0.048177,0.282381,0,1.89119,1.85414,58.1933,2408,1441,2467,2240.94,1504,956,1542,1405.52
32,0.448329,0.474094,0,0.476983,0.154493,0.022009,0.311525,0,1.91319,1.88743,60.0808,2397,1441,2467,2245.81,1505,956,1542,1408.62
33,0.460096,0.461211,0,0.514075,0.127264,0.089463,0.437231,0,2.00266,2.08934,62.1701,2579,1441,2579,2255.91,1596,956,1596,1414.3
34,0.459773,0.526159,0,0.549964,0.165722,0.046778,0.354016,0,2.04944,2.10241,64.2725,2574,1441,2579,2265.26,1601,956,1601,1419.79
35,0.460431,0.531143,0,0.514419,0.157454,0.021678,0.434549,0,2.07111,2.11967,66.3922,2620,1441,2620,2275.4,1630,956,1630,1425.8
36,0.469823,0.518594,0,0.501544,0.156106,0.045942,0.420051,0,2.11706,2.11206,68.5043,2463,1441,2620,2280.61,1552,956,1630,1429.31
37,0.463018,0.493894,0,0.476358,0.142122,0.023066,0.336119,0,2.14012,1.93458,70.4388,2566,1441,2620,2288.32,1601,956,1630,1433.95
38,0.462681,0.511114,0,0.482511,0.143479,0.045403,0.359155,0,2.18552,2.00434,72.4432,2610,1441,2620,2296.79,1627,956,1630,1439.03
39,0.459045,0.530481,0,0.489372,0.147184,0.044874,0.408435,0,2.2304,2.07939,74.5226,2575,1441,2620,2303.92,1601,956,1630,1443.18
40,0.45872,0.512513,0,0.479841,0.160494,0.045341,0.418922,0,2.27574,2.07583,76.5984,2611,1441,2620,2311.6,1626,956,1630,1447.75
41,0.463454,0.510483,0,0.498015,0.141666,0.022378,0.434196,0,2.29812,2.07019,78.6686,2571,1441,2620,2317.93,1604,956,1630,1451.56
42,0.452351,0.512975,0,0.477347,0.146052,0.024559,0.355144,0,2.32268,1.96843,80.637,2687,1441,2687,2326.71,1662,956,1662,1456.57
43,0.477077,0.551036,0,0.509369,0.148082,0.069274,0.424204,0,2.39195,2.17904,82.8161,2645,1441,2687,2334.12,1642,956,1662,1460.88
44,0.450147,0.525488,0,0.496672,0.159828,0.02299,0.45265,0,2.41494,2.10777,84.9238,2699,1441,2699,2342.41,1672,956,1672,1465.68
45,0.463132,0.55875,0,0.486295,0.173265,0.045543,0.389362,0,2.46048,2.11635,87.0402,2716,1441,2716,2350.71,1685,956,1685,1470.56
46,0.460145,0.569373,0,0.496658,0.149933,0.022639,0.288049,0,2.48312,1.9868,89.027,2700,1441,2716,2358.3,1676,956,1685,1475.02
47,0.428513,0.554981,0,0.508525,0.144958,0.043645,0.338635,0,2.52677,2.01926,91.0462,2634,1441,2716,2364.17,1637,956,1685,1478.47
48,0.451542,0.522719,0,0.538562,0.141778,0.021837,0.595813,0,2.5486,2.27225,93.3185,2721,1441,2721,2371.6,1684,956,1685,1482.75
49,0.430215,0.531538,0,0.502023,0.136166,0.151175,0.726521,0,2.69978,2.47764,95.7961,2668,1441,2721,2377.65,1652,956,1685,1486.2
50,0.435693,0.5468,0,0.490437,0.147151,0.022775,0.514185,0,2.72255,2.15704,97.9532,2727,1441,2727,2384.64,1689,956,1689,1490.26
51,0.463172,0.546984,0,0.493786,0.157415,0.041486,0.357481,0,2.76404,2.06032,100.013,2766,1441,2766,2392.12,1715,956,1715,1494.67
52,0.458768,0.550673,0,0.496844,0.175181,0.043791,0.45637,0,2.80783,2.18163,102.195,2820,1441,2820,2400.35,1737,956,1737,1499.33
53,0.467017,0.563095,0,0.542583,0.166167,0.044853,0.464576,0,2.85268,2.24829,104.443,2838,1441,2838,2408.6,1750,956,1750,1504.06
54,0.462164,0.559382,0,0.497037,0.166257,0.128909,0.386557,0,2.98159,2.20031,106.644,2827,1441,2838,2416.35,1743,956,1750,1508.48
55,0.483373,0.590106,0,0.512393,0.169316,0.023644,0.49409,0,3.00524,2.27292,108.917,2858,1441,2858,2424.38,1754,956,1754,1512.95
56,0.463726,0.611904,0,0.507288,0.153048,0.125011,0.697474,0,3.13025,2.55845,111.475,2780,1441,2858,2430.73,1712,956,1754,1516.5
57,0.466882,0.558078,0,0.516141,0.150852,0.021847,0.351123,0,3.1521,2.06492,113.54,2909,1441,2909,2439.12,1777,956,1777,1521.07
58,0.465515,0.612273,0,0.538961,0.175281,0.021612,0.464486,0,3.17371,2.27813,115.818,2867,1441,2909,2446.5,1748,956,1777,1524.98
59,0.479325,0.570934,0,0.501698,0.170593,0.023737,0.380941,0,3.19745,2.12723,117.945,2954,1441,2954,2455.1,1798,956,1798,1529.61
60,0.445722,0.618135,0,0.526671,0.157923,0.06566,0.440796,0,3.26311,2.25491,120.2,2856,1441,2954,2461.78,1747,956,1798,1533.23
61,0.459759,0.626592,0,0.495332,0.155188,0.025602,0.338739,0,3.28871,2.10121,122.301,2978,1441,2978,2470.25,1806,956,1806,1537.7
62,0.461131,0.606801,0,0.50412,0.179083,0.022908,0.486054,0,3.31162,2.2601,124.562,2957,1441,2978,2478.1,1802,956,1806,1541.97
63,0.452068,0.646923,0,0.534824,0.162323,0.023368,0.436979,0,3.33498,2.25648,126.818,3052,1441,3052,2487.21,1842,956,1842,1546.73
64,0.446406,0.642787,0,0.536095,0.164413,0.02187,0.44665,0,3.35685,2.25822,129.076,2960,1441,3052,2494.59,1794,956,1842,1550.59
65,0.433691,0.613404,0,0.526777,0.163861,0.022245,0.529524,0,3.3791,2.2895,131.366,3034,1441,3052,2502.89,1837,956,1842,1555
66,0.455571,0.631652,0,0.518004,0.168031,0.044134,0.573379,0,3.42323,2.39077,133.757,3049,1441,3052,2511.17,1845,956,1845,1559.39
67,0.479714,0.637313,0,0.545622,0.182026,0.022282,0.359157,0,3.44551,2.22611,135.983,3077,1441,3077,2519.61,1854,956,1854,1563.79
68,0.459963,0.665782,0,0.523475,0.168925,0.022672,0.410219,0,3.46819,2.25104,138.234,3125,1441,3125,2528.51,1885,956,1885,1568.51
69,0.467873,0.682502,0,0.533325,0.167957,0.04371,0.324559,0,3.5119,2.21993,140.454,3057,1441,3125,2536.17,1842,956,1885,1572.48
70,0.472247,0.642981,0,0.514808,0.175048,0.045979,0.647069,0,3.55788,2.49813,142.952,3054,1441,3125,2543.57,1836,956,1885,1576.24
71,0.458492,0.626603,0,0.546077,0.17563,0.02351,0.362138,0,3.58139,2.19245,145.144,3100,1441,3125,2551.41,1858,956,1885,1580.21
72,0.45611,0.642005,0,0.543307,0.153331,0.044655,0.417828,0,3.62604,2.25724,147.401,3114,1441,3125,2559.22,1870,956,1885,1584.24
73,0.468297,0.678905,0,0.53188,0.168214,0.023199,0.444538,0,3.64924,2.31503,149.716,3083,1441,3125,2566.4,1856,956,1885,1587.96
74,0.451731,0.624655,0,0.521879,0.166437,0.044737,0.695405,0,3.69398,2.50484,152.221,3166,1441,3166,2574.5,1907,956,1907,1592.27
75,0.491744,0.704193,0,0.54539,0.168974,0.023134,0.452275,0,3.71711,2.38571,154.607,3097,1441,3166,2581.47,1868,956,1907,1595.95
76,0.462518,0.657584,0,0.535875,0.164502,0.023077,0.393874,0,3.74019,2.23743,156.844,3031,1441,3166,2587.38,1831,956,1907,1599.04
77,0.463342,0.632408,0,0.517043,0.159765,0.049325,0.532341,0,3.78951,2.35422,159.199,3050,1441,3166,2593.39,1845,956,1907,1602.23
78,0.508486,0.646965,0,0.543241,0.159751,0.022742,0.467021,0,3.81225,2.34821,161.547,3158,1441,3166,2600.63,1901,956,1907,1606.06
79,0.492485,0.689866,0,0.54661,0.200452,0.044998,0.335672,0,3.85725,2.31008,163.857,3187,1441,3187,2608.05,1917,956,1917,1610
80,0.467214,0.688975,0,0.51058,0.175485,0.029709,0.416173,0,3.88696,2.28814,166.145,3086,1441,3187,2614.03,1863,956,1917,1613.16
81,0.482012,0.66467,0,0.558036,0.164496,0.044823,0.524361,0,3.93178,2.4384,168.584,3073,1441,3187,2619.69,1853,956,1917,1616.12
82,0.467829,0.630367,0,0.521504,0.168733,0.021919,0.426142,0,3.9537,2.23649,170.82,3163,1441,3187,2626.32,1897,956,1917,1619.55
83,0.482569,0.666084,0,0.550433,0.157898,0.022859,0.462493,0,3.97656,2.34234,173.162,3177,1441,3187,2632.95,1906,956,1917,1623
84,0.478488,0.658316,0,0.533713,0.16782,0.026294,0.467656,0,4.00286,2.33229,175.495,3153,1441,3187,2639.14,1892,956,1917,1626.2
85,0.473062,0.675789,0,0.609735,0.169166,0.022845,0.680805,0,4.0257,2.6314,178.126,3085,1441,3187,2644.39,1857,956,1917,1628.92
86,0.486152,0.690583,0,0.532741,0.186875,0.022144,0.639994,0,4.04785,2.55849,180.685,3097,1441,3187,2649.65,1865,956,1917,1631.66
87,0.449365,0.640473,0,0.536143,0.165217,0.022658,0.493577,0,4.0705,2.30743,182.992,3006,1441,3187,2653.75,1815,956,1917,1633.77
88,0.451422,0.637042,0,0.512665,0.158919,0.022269,0.468119,0,4.09277,2.25044,185.242,3063,1441,3187,2658.4,1846,956,1917,1636.18
89,0.480647,0.638033,0,0.535637,0.162947,0.044886,0.431464,0,4.13766,2.29361,187.536,3053,1441,3187,2662.83,1842,956,1917,1638.49
90,0.450815,0.651198,0,0.527546,0.161568,0.022296,0.412739,0,4.15995,2.22616,189.762,3019,1441,3187,2666.79,1826,956,1917,1640.58
91,0.429415,0.683546,0,0.488109,0.16334,0.043004,0.491702,0,4.20296,2.29912,192.061,3093,1441,3187,2671.47,1869,956,1917,1643.09
92,0.487138,0.669039,0,0.54812,0.181146,0.02364,0.392267,0,4.2266,2.30135,194.363,3036,1441,3187,2675.43,1831,956,1917,1645.13
93,0.460919,0.626836,0,0.547277,0.161782,0.02197,0.417652,0,4.24857,2.23644,196.599,2956,1441,3187,2678.45,1796,956,1917,1646.75
94,0.445645,0.59751,0,0.513279,0.173977,0.029407,0.49821,0,4.27797,2.25803,198.857,3056,1441,3187,2682.47,1850,956,1917,1648.91
95,0.458603,0.628603,0,0.516531,0.176917,0.021742,0.453965,0,4.29972,2.25636,201.113,2983,1441,3187,2685.63,1813,956,1917,1650.64
96,0.452925,0.631445,0,0.543596,0.153106,0.022435,0.470057,0,4.32215,2.27356,203.387,2994,1441,3187,2688.84,1816,956,1917,1652.36
97,0.462909,0.659384,0,0.504717,0.154974,0.026486,0.645053,0,4.34864,2.45352,205.841,2988,1441,3187,2691.93,1815,956,1917,1654.04
98,0.475726,0.637948,0,0.549882,0.157631,0.021901,0.338555,0,4.37054,2.18164,208.022,2984,1441,3187,2694.91,1812,956,1917,1655.65
99,0.462881,0.637835,0,0.520295,0.155308,0.031331,0.277759,0,4.40187,2.08541,210.108,2979,1441,3187,2697.78,1806,956,1917,1657.17
100,0.433161,0.613024,0,0.515288,0.160249,0.022382,0.320598,0,4.42425,2.0647,212.172,2967,1441,3187,2700.47,1803,956,1917,1658.63
101,0.4647,0.645377,0,0.508042,0.145171,0.022524,0.424508,0,4.44678,2.21032,214.383,2990,1441,3187,2703.34,1815,956,1917,1660.18
102,0.457741,0.612205,0,0.522703,0.170162,0.028715,0.330159,0,4.47549,2.12169,216.504,2986,1441,3187,2706.11,1815,956,1917,1661.7
103,0.467786,0.614531,0,0.505106,0.15463,0.022542,0.33484,0,4.49803,2.09944,218.604,2964,1441,3187,2708.61,1802,956,1917,1663.06
104,0.457364,0.629104,0,0.54616,0.142945,0.023962,0.254342,0,4.52199,2.05388,220.658,3034,1441,3187,2711.74,1844,956,1917,1664.8
105,0.440215,0.637581,0,0.48732,0.16333,0.022028,0.608651,0,4.54402,2.35913,223.017,3020,1441,3187,2714.68,1834,956,1917,1666.41
106,0.452418,0.653666,0,0.528031,0.160032,0.021579,0.535332,0,4.5656,2.35106,225.368,2990,1441,3187,2717.27,1819,956,1917,1667.85
107,0.440095,0.61263,0,0.526526,0.143497,0.022926,0.353153,0,4.58853,2.09883,227.467,3017,1441,3187,2720.07,1832,956,1917,1669.38
108,0.439149,0.614987,0,0.511916,0.159845,0.022049,0.503383,0,4.61058,2.25133,229.718,3007,1441,3187,2722.73,1824,956,1917,1670.81
109,0.454928,0.608606,0,0.526357,0.162078,0.022033,0.564108,0,4.63261,2.33811,232.056,3061,1441,3187,2725.83,1855,956,1917,1672.5
110,0.440937,0.612326,0,0.528674,0.178192,0.022772,0.463929,0,4.65538,2.24683,234.303,3039,1441,3187,2728.68,1845,956,1917,1674.07
111,0.438989,0.640328,0,0.540272,0.174102,0.0227,0.337196,0,4.67808,2.15359,236.456,2998,1441,3187,2731.11,1823,956,1917,1675.41
112,0.468676,0.641553,0,0.521359,0.150366,0.023258,0.394726,0,4.70134,2.19994,238.656,3059,1441,3187,2734.04,1853,956,1917,1677
113,0.439993,0.618155,0,0.52321,0.192109,0.022571,0.340393,0,4.72391,2.13643,240.793,2978,1441,3187,2736.19,1806,956,1917,1678.14
114,0.430821,0.611423,0,0.503339,0.169088,0.044892,0.416985,0,4.7688,2.17655,242.969,3029,1441,3187,2738.76,1833,956,1917,1679.5
115,0.45089,0.671131,0,0.522319,0.161323,0.022575,0.402885,0,4.79138,2.23112,245.201,3055,1441,3187,2741.51,1856,956,1917,1681.03
116,0.432443,0.652209,0,0.503289,0.161182,0.044811,0.390969,0,4.83619,2.1849,247.385,2935,1441,3187,2743.18,1787,956,1917,1681.95
117,0.425778,0.618315,0,0.503261,0.166487,0.044819,0.332739,0,4.88101,2.0914,249.477,3029,1441,3187,2745.62,1838,956,1917,1683.28
118,0.439833,0.666607,0,0.531107,0.178426,0.044333,0.390822,0,4.92534,2.25113,251.728,2989,1441,3187,2747.69,1813,956,1917,1684.38
119,0.436091,0.629308,0,0.500733,0.184158,0.05206,0.442011,0,4.9774,2.24436,253.972,3048,1441,3187,2750.21,1842,956,1917,1685.71
120,0.475473,0.639023,0,0.540971,0.177185,0.023084,0.329008,0,5.00048,2.18474,256.157,3053,1441,3187,2752.73,1845,956,1917,1687.03
121,0.464197,0.632521,0,0.538142,0.175032,0.022882,0.413798,0,5.02337,2.24657,258.404,3114,1441,3187,2755.72,1879,956,1917,1688.62
122,0.460952,0.67291,0,0.500546,0.168978,0.02141,0.455591,0,5.04478,2.28039,260.684,3135,1441,3187,2758.83,1894,956,1917,1690.3
123,0.469666,0.679332,0,0.546533,0.185563,0.022214,0.397815,0,5.06699,2.30112,262.985,3121,1441,3187,2761.77,1884,956,1917,1691.88
124,0.463316,0.650398,0,0.515119,0.154944,0.069261,0.505799,0,5.13625,2.35884,265.344,3169,1441,3187,2765.06,1915,956,1917,1693.68
125,0.461872,0.687184,0,0.524795,0.171568,0.022671,0.355764,0,5.15892,2.22385,267.568,3162,1441,3187,2768.23,1907,956,1917,1695.38
126,0.501486,0.651096,0,0.525008,0.169707,0.023277,0.439103,0,5.1822,2.30968,269.878,3152,1441,3187,2771.28,1902,956,1917,1697.02
127,0.449244,0.639408,0,0.517035,0.18656,0.023222,0.41142,0,5.20542,2.22689,272.104,3170,1441,3187,2774.42,1915,956,1917,1698.74
128,0.465317,0.647822,0,0.545517,0.189283,0.164526,0.736515,0,5.36995,2.74898,274.853,3199,1441,3199,2777.73,1928,956,1928,1700.53
129,0.484874,0.680271,0,0.560552,0.208355,0.022719,0.500196,0,5.39267,2.45697,277.31,3221,1441,3221,2781.17,1941,956,1941,1702.4
130,0.468848,0.690399,0,0.544938,0.196078,0.02439,0.437841,0,5.41706,2.36249,279.673,3256,1441,3256,2784.82,1958,956,1958,1704.36
131,0.472249,0.658256,0,0.567253,0.215084,0.023161,0.442944,0,5.44022,2.37895,282.052,3206,1441,3256,2788.04,1932,956,1958,1706.1
132,0.475887,0.70225,0,0.577507,0.178489,0.044753,0.411478,0,5.48497,2.39036,284.442,3176,1441,3256,2790.98,1914,956,1958,1707.67
133,0.462061,0.662935,0,0.560743,0.200597,0.021959,0.486698,0,5.50693,2.39499,286.837,3187,1441,3256,2793.95,1923,956,1958,1709.29
134,0.479146,0.651617,0,0.667129,0.192962,0.023272,0.457397,0,5.5302,2.47152,289.309,3160,1441,3256,2796.69,1913,956,1958,1710.81
135,0.468224,0.659001,0,0.850964,0.187045,0.070856,0.416536,0,5.60106,2.65263,291.961,3058,1441,3256,2798.62,1858,956,1958,1711.9
136,0.462795,0.65075,0,1.06654,0.170842,0.022356,0.486919,0,5.62341,2.8602,294.821,3142,1441,3256,2801.15,1901,956,1958,1713.29
137,0.455866,0.645683,0,0.983955,0.188618,0.022421,0.575785,0,5.64584,2.87233,297.694,3107,1441,3256,2803.38,1882,956,1958,1714.53
138,0.450621,0.643523,0,1.17128,0.170448,0.022496,0.434424,0,5.66833,2.89279,300.587,3106,1441,3256,2805.57,1880,956,1958,1715.72
139,0.456601,0.652997,0,1.06505,0.188601,0.0957,0.537264,0,5.76403,2.99622,303.583,3142,1441,3256,2807.99,1899,956,1958,1717.04
140,0.463265,0.638859,0,1.02607,0.173111,0.022137,0.717589,0,5.78617,3.04103,306.624,3173,1441,3256,2810.6,1919,956,1958,1718.49
141,0.462183,0.64921,0,1.07332,0.193311,0.022221,0.874157,0,5.80839,3.2744,309.898,3200,1441,3256,2813.36,1933,956,1958,1720.01
142,0.479983,0.652251,0,0.99603,0.19417,0.022739,0.411704,0,5.83113,2.75688,312.655,3210,1441,3256,2816.15,1941,956,1958,1721.56
143,0.482073,0.639494,0,0.983176,0.189448,0.023192,0.434231,0,5.85432,2.75161,315.407,3250,1441,3256,2819.19,1959,956,1959,1723.22
144,0.454343,0.657876,0,0.989186,0.183827,0.049602,0.515416,0,5.90392,2.85025,318.257,3188,1441,3256,2821.75,1924,956,1959,1724.62
145,0.456025,0.670001,0,0.925669,0.16958,0.030157,0.663252,0,5.93408,2.91468,321.172,3248,1441,3256,2824.69,1957,956,1959,1726.22
146,0.466662,0.646677,0,0.918902,0.161876,0.022806,0.574679,0,5.95689,2.7916,323.963,3209,1441,3256,2827.32,1926,956,1959,1727.59
147,0.449703,0.655342,0,0.820071,0.180277,0.02264,0.446507,0,5.97953,2.57454,326.538,3239,1441,3256,2830.12,1952,956,1959,1729.12
148,0.470424,0.686212,0,0.61182,0.174482,0.042918,0.416615,0,6.02244,2.40247,328.94,3178,1441,3256,2832.47,1915,956,1959,1730.37
149,0.456405,0.651795,0,0.535665,0.175601,0.022384,0.458198,0,6.04483,2.30005,331.24,3150,1441,3256,2834.6,1903,956,1959,1731.53
150,0.434276,0.695468,0,0.561736,0.188256,0.045765,0.51283,0,6.09059,2.43833,333.679,3157,1441,3256,2836.75,1908,956,1959,1732.71
151,0.436577,0.683923,0,0.560535,0.170671,0.022325,0.593258,0,6.11292,2.46729,336.146,3160,1441,3256,2838.89,1914,956,1959,1733.91
152,0.462851,0.684154,0,0.552375,0.182591,0.022033,0.33363,0,6.13495,2.23763,338.384,3173,1441,3256,2841.09,1911,956,1959,1735.07
153,0.45114,0.674599,0,0.559336,0.170637,0.045226,0.583497,0,6.18018,2.48443,340.868,3157,1441,3256,2843.16,1908,956,1959,1736.2
154,0.433322,0.638453,0,0.52257,0.183885,0.043306,0.448749,0,6.22348,2.27029,343.138,3104,1441,3256,2844.85,1875,956,1959,1737.1
155,0.48048,0.648101,0,0.555058,0.16517,0.02223,0.400281,0,6.24571,2.27132,345.41,3051,1441,3256,2846.18,1850,956,1959,1737.83
156,0.445661,0.614688,0,0.552805,0.162156,0.023181,0.369939,0,6.26889,2.16843,347.578,3055,1441,3256,2847.52,1850,956,1959,1738.55
157,0.452892,0.666507,0,0.539582,0.147899,0.021996,0.336632,0,6.29089,2.16551,349.744,3098,1441,3256,2849.11,1872,956,1959,1739.4
158,0.457075,0.655251,0,0.565151,0.162963,0.023466,0.45665,0,6.31436,2.32056,352.064,3132,1441,3256,2850.91,1889,956,1959,1740.35
159,0.444326,0.641712,0,0.53401,0.175977,0.022181,0.45163,0,6.33654,2.26984,354.334,3098,1441,3256,2852.46,1870,956,1959,1741.16
160,0.448309,0.640037,0,0.549883,0.167086,0.023177,0.506578,0,6.35971,2.33507,356.669,3141,1441,3256,2854.26,1893,956,1959,1742.11
161,0.465976,0.670383,0,0.57395,0.188109,0.022867,0.334541,0,6.38258,2.25583,358.925,3073,1441,3256,2855.62,1858,956,1959,1742.83
162,0.480504,0.64167,0,0.525689,0.181237,0.023496,0.619663,0,6.40608,2.47226,361.397,3125,1441,3256,2857.28,1885,956,1959,1743.71
163,0.461873,0.64474,0,0.548025,0.169559,0.022813,0.554644,0,6.42889,2.40165,363.799,3124,1441,3256,2858.92,1888,956,1959,1744.6
164,0.454087,0.646694,0,0.530819,0.186142,0.023501,0.339048,0,6.45239,2.18029,365.979,3061,1441,3256,2860.15,1853,956,1959,1745.26
165,0.451327,0.648794,0,0.536957,0.189973,0.023679,0.413309,0,6.47607,2.26404,368.243,3029,1441,3256,2861.18,1838,956,1959,1745.82
166,0.468129,0.624991,0,0.5452,0.160343,0.023919,0.531115,0,6.49999,2.3537,370.597,2927,1441,3256,2861.57,1787,956,1959,1746.07
167,0.436457,0.577648,0,0.544534,0.171406,0.045723,0.443751,0,6.54571,2.21952,372.816,2985,1441,3256,2862.31,1823,956,1959,1746.53
168,0.440393,0.583102,0,0.518999,0.161683,0.022589,0.659459,0,6.5683,2.38622,375.203,3053,1441,3256,2863.45,1856,956,1959,1747.18
169,0.444247,0.612232,0,0.526878,0.166026,0.023075,0.434454,0,6.59138,2.20691,377.409,3034,1441,3256,2864.46,1846,956,1959,1747.76
170,0.435901,0.613842,0,0.507539,0.171453,0.022128,0.437782,0,6.6135,2.18864,379.598,3095,1441,3256,2865.81,1880,956,1959,1748.54
171,0.471703,0.666895,0,0.52821,0.173708,0.022751,0.406253,0,6.63625,2.26952,381.868,3124,1441,3256,2867.32,1896,956,1959,1749.4
172,0.446062,0.648946,0,0.535291,0.174019,0.023949,0.557302,0,6.6602,2.38557,384.253,3020,1441,3256,2868.21,1839,956,1959,1749.92
173,0.454485,0.626155,0,0.516815,0.163848,0.022556,0.473248,0,6.68276,2.25711,386.51,3078,1441,3256,2869.42,1863,956,1959,1750.58
174,0.462317,0.653126,0,0.537589,0.16457,0.0232,0.505627,0,6.70596,2.34643,388.857,3007,1441,3256,2870.21,1830,956,1959,1751.03
175,0.450587,0.652134,0,0.522216,0.158075,0.03131,0.444092,0,6.73727,2.25841,391.115,3032,1441,3256,2871.14,1843,956,1959,1751.56
176,0.478905,0.619274,0,0.539495,0.143942,0.022775,0.401976,0,6.76004,2.20637,393.322,3011,1441,3256,2871.93,1838,956,1959,1752.05
177,0.463417,0.640553,0,0.515002,0.172207,0.023794,0.459324,0,6.78384,2.2743,395.596,3068,1441,3256,2873.04,1864,956,1959,1752.68
178,0.456885,0.631626,0,0.519034,0.183876,0.022926,0.643646,0,6.80676,2.45799,398.054,3131,1441,3256,2874.49,1895,956,1959,1753.48
