FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
82,3.30687,4.15625,6.16037,2.04897,1.33636,0.215861,2.71654,0,19.5315,19.9412,1083.71,16222,5223,16813,10917.9,8982,3142,9276,6179.4
83,3.2998,4.12027,6.0948,2.14395,1.24524,0.106703,3.1727,0,19.6382,20.1835,1103.9,16555,5223,16813,10985.8,9160,3142,9276,6215.31
84,3.31892,4.21571,6.36231,2.44221,1.35419,0.053606,2.63035,0,19.6918,20.3773,1124.27,16439,5223,16813,11050.8,9099,3142,9276,6249.64
85,3.27657,4.23288,6.69775,2.71901,1.14347,0.840758,2.86722,0,20.5326,21.7776,1146.05,16316,5223,16813,11112.7,9023,3142,9276,6282.27
86,3.25964,4.20928,6.10708,2.16238,1.16819,0.052793,2.50423,0,20.5854,19.4636,1165.51,16145,5223,16813,11171.2,8947,3142,9276,6313.26
87,3.24716,4.10953,6.3338,2.17967,1.15939,0.209347,3.38872,0,20.7947,20.6276,1186.14,16288,5223,16813,11230,9019,3142,9276,6344.36
88,3.24728,4.18269,6.55183,2.54382,1.31739,0.564748,3.00981,0,21.3595,21.4176,1207.56,16196,5223,16813,11286.5,8972,3142,9276,6374.22
89,3.21346,4.15299,6.26417,2.04877,1.21322,0.104047,2.98593,0,21.4635,19.9826,1227.54,15708,5223,16813,11336.1,8709,3142,9276,6400.45
90,3.20146,3.9998,6.15188,2.11665,1.2338,0.112837,2.30695,0,21.5764,19.1234,1246.67,15387,5223,16813,11381.1,8543,3142,9276,6424.26
91,3.16325,3.93895,6.0295,2.12219,1.11295,0.216422,2.54059,0,21.7928,19.1239,1265.79,15348,5223,16813,11424.7,8526,3142,9276,6447.35
92,3.17488,3.88708,5.99577,2.39401,1.06318,0.613535,2.43465,0,22.4063,19.5631,1285.35,15440,5223,16813,11468.4,8572,3142,9276,6470.45
93,3.14813,3.89334,5.72426,2.06214,1.14651,0.22166,3.08295,0,22.628,19.279,1304.63,15400,5223,16813,11510.7,8541,3142,9276,6492.71
94,3.17278,3.93896,5.83876,2.11484,1.14337,0.0507,2.4867,0,22.6787,18.7461,1323.38,15423,5223,16813,11552.3,8550,3142,9276,6514.6
95,3.14141,3.93794,5.7074,2.03822,1.06988,0.102088,2.53078,0,22.7808,18.5277,1341.9,15521,5223,16813,11594.1,8600,3142,9276,6536.55
96,3.12643,3.91311,5.93938,2.21176,1.05282,0.257509,2.61031,0,23.0383,19.1113,1361.02,15377,5223,16813,11633.5,8526,3142,9276,6557.27
97,3.10176,3.9053,5.89624,2.48333,1.06344,0.100342,2.57037,0,23.1386,19.1208,1380.14,15290,5223,16813,11671.2,8488,3142,9276,6577.18
98,3.06544,3.87319,5.88561,3.15272,1.19173,0.483849,2.7912,0,23.6225,20.4437,1400.58,15108,5223,16813,11706.2,8402,3142,9276,6595.8
99,3.04952,3.90804,5.60498,2.21612,1.24825,0.412235,2.71426,0,24.0347,19.1534,1419.73,15171,5223,16813,11741.2,8435,3142,9276,6614.37
100,3.02119,3.84294,5.76033,2.19887,1.22988,0.155701,2.82907,0,24.1904,19.038,1438.77,15825,5223,16813,11782.1,8784,3142,9276,6636.07
101,3.02358,4.02706,6.06207,2.60095,1.45397,0.16167,2.48199,0,24.3521,19.8113,1458.58,16963,5223,16963,11833.4,9359,3142,9359,6663.03
102,3.039,4.31902,6.51704,4.19112,1.68299,1.42455,3.6427,0,25.7766,24.8164,1483.4,18924,5223,18924,11902.9,10370,3142,10370,6699.37
103,3.15845,4.84814,7.16391,2.63394,2.17409,1.63716,3.51861,0,27.4138,25.1343,1508.53,20411,5223,20411,11985.5,11122,3142,11122,6742.31
104,3.20844,5.25555,7.72588,3.14349,2.08991,0.211194,3.92152,0,27.625,25.556,1534.09,21403,5223,21403,12076,11617,3142,11617,6789.18
105,3.30881,5.65756,8.49315,3.8384,2.42711,0.582735,4.40404,0,28.2077,28.7118,1562.8,22551,5223,22551,12175.8,12242,3142,12242,6841.11
106,3.42255,5.97549,9.06059,3.42038,2.40031,0.430523,4.09948,0,28.6383,28.8093,1591.61,23397,5223,23397,12281.7,12676,3142,12676,6896.16
107,3.53925,6.18535,10.0524,4.2007,2.90344,0.546423,5.63873,0,29.1847,33.0663,1624.68,23533,5223,23533,12386.8,12762,3142,12762,6950.98
108,3.64387,6.2376,10.532,3.76457,2.72538,0.450394,4.63788,0,29.6351,31.9917,1656.67,23070,5223,23533,12485.7,12527,3142,12762,7002.61
109,3.65114,6.111,9.75494,4.10149,2.92899,0.2044,4.86582,0,29.8395,31.6178,1688.29,22339,5223,23533,12576.1,12144,3142,12762,7049.78
110,3.52138,5.9367,9.39047,3.89035,2.75614,0.463616,5.35884,0,30.3031,31.3175,1719.6,21835,5223,23533,12660.3,11870,3142,12762,7093.6
111,3.28758,5.77353,8.78628,3.71244,2.49766,0.396779,4.16316,0,30.6999,28.6174,1748.22,20786,5223,23533,12733.5,11320,3142,12762,7131.68
112,3.05879,5.39628,8.631,3.92878,2.59169,0.271636,5.04805,0,30.9715,28.9262,1777.15,21507,5223,23533,12811.8,11663,3142,12762,7172.13
113,3.47895,5.69754,9.3647,4.62832,2.7287,0.441902,5.54876,0,31.4134,31.8889,1809.04,21558,5223,23533,12889.2,11675,3142,12762,7211.98
114,3.81514,5.74392,9.5808,5.92766,2.8224,0.590383,5.45101,0,32.0038,33.9313,1842.97,22304,5223,23533,12971.8,12038,3142,12762,7254.32
115,4.26555,6.26035,10.3251,7.50467,3.11911,0.760332,6.48282,0,32.7641,38.718,1881.69,23553,5223,23553,13063.8,12674,3142,12762,7301.44
116,4.81549,7.04474,11.4241,7.11064,2.88668,0.475174,8.0843,0,33.2393,41.8411,1923.53,24754,5223,24754,13164.6,13302,3142,13302,7353.17
117,5.18337,7.78089,12.4184,6.4702,3.49213,0.348311,9.26426,0,33.5876,44.9575,1968.48,26028,5223,26028,13274.5,13979,3142,13979,7409.8
118,5.05808,8.08888,12.7915,5.62882,3.24877,0.433834,8.57607,0,34.0214,43.8259,2012.31,27039,5223,27039,13391.2,14535,3142,14535,7470.19
119,4.85148,8.42776,13.4017,6.23262,3.3822,0.348991,8.0334,0,34.3704,44.6782,2056.99,27086,5223,27086,13506.3,14559,3142,14559,7529.76
120,4.67641,8.23166,12.4535,5.84039,3.41886,0.327776,6.75692,0,34.6982,41.7056,2098.69,26774,5223,27086,13616.8,14401,3142,14559,7587.02
121,4.58153,8.17288,11.9933,5.64776,3.66847,0.305011,7.33559,0,35.0032,41.7046,2140.4,26839,5223,27086,13726.1,14409,3142,14559,7643.4
122,4.80538,8.39745,12.882,6.26131,3.25441,0.321219,8.54698,0,35.3244,44.4687,2184.87,27238,5223,27238,13836.9,14615,3142,14615,7700.54
123,5.36523,8.85403,13.6943,6.53922,3.78856,0.338922,9.50871,0,35.6634,48.0889,2232.96,28594,5223,28594,13956.8,15324,3142,15324,7762.52
