FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
16,16.6596,55.5974,58.8721,8.91059,0,0,0,0,18.87,140.04,2370.83,123790,123790,123790,123790,63889,63889,63889,63889
17,16.6533,56.0254,58.6124,8.82246,0,0,0,0,18.87,140.114,2510.95,123790,123790,123790,123790,63889,63889,63889,63889
18,16.5445,55.5068,58.3154,8.51597,0,0,0,0,18.87,138.883,2649.83,123790,123790,123790,123790,63889,63889,63889,63889
19,16.425,55.8527,57.6616,8.51979,0,0,0,0,18.87,138.459,2788.29,123790,123790,123790,123790,63889,63889,63889,63889
20,16.3229,55.5571,57.9747,8.52087,0,0,0,0,18.87,138.375,2926.66,123790,123790,123790,123790,63889,63889,63889,63889
21,16.1802,55.2908,57.7493,8.52749,0,0,0,0,18.87,137.748,3064.41,123790,123790,123790,123790,63889,63889,63889,63889
22,16.0593,55.2842,57.5809,8.49972,0,0,0,0,18.87,137.424,3201.83,123790,123790,123790,123790,63889,63889,63889,63889
23,16.145,55.4912,57.4578,8.50086,0,0,0,0,18.87,137.595,3339.43,123790,123790,123790,123790,63889,63889,63889,63889
24,16.2586,55.1771,57.8488,8.57579,0,0,0,0,18.87,137.86,3477.29,123790,123790,123790,123790,63889,63889,63889,63889
25,16.4626,55.2518,57.4909,8.74823,0,0,0,0,18.87,137.953,3615.24,123790,123790,123790,123790,63889,63889,63889,63889
26,16.4963,55.7385,56.9497,8.98913,0,0,0,0,18.87,138.174,3753.42,123790,123790,123790,123790,63889,63889,63889,63889
27,16.4206,56.0171,58.3476,9.15593,0,0,0,0,18.87,139.941,3893.36,123790,123790,123790,123790,63889,63889,63889,63889
28,16.2677,55.8251,58.1439,9.16732,0,0,0,0,18.87,139.404,4032.76,123790,123790,123790,123790,63889,63889,63889,63889
29,16.3699,56.6708,57.4528,9.13819,0,0,0,0,18.87,139.632,4172.39,123790,123790,123790,123790,63889,63889,63889,63889
30,16.3317,55.8885,58.4673,9.10755,0,0,0,0,18.87,139.795,4312.19,123790,123790,123790,123790,63889,63889,63889,63889
31,16.2878,55.3244,58.7248,8.95754,0,0,0,0,18.87,139.295,4451.48,123790,123790,123790,123790,63889,63889,63889,63889
32,16.3225,56.0361,58.2938,8.9539,0,0,0,0,18.87,139.606,4591.09,123790,123790,123790,123790,63889,63889,63889,63889
33,16.3686,55.4209,57.5311,8.84667,0,0,0,0,18.87,138.167,4729.26,123790,123790,123790,123790,63889,63889,63889,63889
34,16.4464,55.6452,57.9761,8.78254,0,0,0,0,18.87,138.85,4868.11,123790,123790,123790,123790,63889,63889,63889,63889
35,16.4835,55.4949,58.2511,8.76092,0,0,0,0,18.87,138.99,5007.1,123790,123790,123790,123790,63889,63889,63889,63889
36,16.5326,55.0716,58.1077,8.81483,0,0,0,0,18.87,138.527,5145.62,123790,123790,123790,123790,63889,63889,63889,63889
37,16.6247,55.5182,58.599,8.76773,0,0,0,0,18.87,139.51,5285.13,123790,123790,123790,123790,63889,63889,63889,63889
38,16.7565,56.0355,58.3754,8.92591,0,0,0,0,18.87,140.093,5425.23,123790,123790,123790,123790,63889,63889,63889,63889
39,16.705,55.5978,58.3286,8.90483,0,0,0,0,18.87,139.536,5564.76,123790,123790,123790,123790,63889,63889,63889,63889
40,16.6413,56.0761,57.3886,9.05789,0,0,0,0,18.87,139.164,5703.93,123790,123790,123790,123790,63889,63889,63889,63889
41,16.5624,55.8926,58.5194,9.06526,0,0,0,0,18.87,140.04,5843.97,123790,123790,123790,123790,63889,63889,63889,63889
42,16.5135,56.2992,57.7723,9.08657,0,0,0,0,18.87,139.671,5983.64,123790,123790,123790,123790,63889,63889,63889,63889
43,16.4904,55.7862,57.5022,8.98638,0,0,0,0,18.87,138.765,6122.4,123790,123790,123790,123790,63889,63889,63889,63889
44,16.5471,56.0023,56.4971,8.90205,0,0,0,0,18.87,137.949,6260.35,123790,123790,123790,123790,63889,63889,63889,63889
45,16.5649,55.6348,57.3737,8.99048,0,0,0,0,18.87,138.564,6398.92,123790,123790,123790,123790,63889,63889,63889,63889
